filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance,mdfs_raw_score,runtime_seconds,worker_gpu
I43_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_15_04.png,I43.png,43,15,4,1.73,0.68,26.15989875793457,0.037985879000189016,1
I43_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_16_01.png,I43.png,43,16,1,4.42,0.555,20.55965805053711,0.038861410999743384,1
I43_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_16_03.png,I43.png,43,16,3,3.67,0.789,21.24001121520996,0.03923326600033761,1
I43_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_16_05.png,I43.png,43,16,5,1.63,0.547,23.101526260375977,0.0389339960001962,1
I43_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_17_02.png,I43.png,43,17,2,4.67,0.537,20.30708885192871,0.03739655800018227,1
I43_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_17_04.png,I43.png,43,17,4,3.9,0.539,20.26169204711914,0.03688116600005742,1
I43_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_18_01.png,I43.png,43,18,1,4.2,0.702,21.043399810791016,0.03742070699991018,1
I43_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_18_03.png,I43.png,43,18,3,4.67,0.471,20.4339599609375,0.036773869000171544,1
I43_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_18_05.png,I43.png,43,18,5,4.33,0.83,20.46910285949707,0.03643391600053292,1
I43_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_19_02.png,I43.png,43,19,2,4.57,0.496,20.09649658203125,0.037895147999734036,1
I43_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_19_04.png,I43.png,43,19,4,2.8,0.945,21.304767608642578,0.03806960000019899,1
I43_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_20_01.png,I43.png,43,20,1,4.5,0.719,20.39360809326172,0.0384893069995087,1
I43_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_20_03.png,I43.png,43,20,3,4.5,0.671,20.2829532623291,0.03805174300032377,1
I43_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_20_05.png,I43.png,43,20,5,3.67,1.422,20.277130126953125,0.03670361300009972,1
I43_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_21_02.png,I43.png,43,21,2,4.17,0.82,20.485321044921875,0.037548219000200334,1
I43_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_21_04.png,I43.png,43,21,4,4.07,0.998,21.153284072875977,0.036117737999120436,1
I43_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_22_01.png,I43.png,43,22,1,3.57,0.989,21.178546905517578,0.03773476900005335,1
I43_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_22_03.png,I43.png,43,22,3,3.23,1.174,21.73787498474121,0.03807005199996638,1
I43_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_22_05.png,I43.png,43,22,5,3.0,1.238,24.02690887451172,0.03752245400028187,1
I43_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_23_02.png,I43.png,43,23,2,2.13,0.763,20.315156936645508,0.03826789400045527,1
I43_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_23_04.png,I43.png,43,23,4,2.07,0.772,20.14169692993164,0.037870879000365676,1
I43_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_24_01.png,I43.png,43,24,1,4.43,0.559,20.891380310058594,0.037604766999720596,1
I43_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_24_03.png,I43.png,43,24,3,2.8,0.98,22.742237091064453,0.037240263000057894,1
I43_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_24_05.png,I43.png,43,24,5,1.81,0.78,26.18751335144043,0.037266578999151534,1
I43_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_25_02.png,I43.png,43,25,2,4.2,0.653,20.713565826416016,0.037714269999924,1
I43_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I43_25_04.png,I43.png,43,25,4,4.13,0.884,20.39935874938965,0.03885894100039877,1
I44_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_01_01.png,I44.png,44,1,1,4.43,0.716,18.64607810974121,0.04003361200011568,1
I44_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_01_03.png,I44.png,44,1,3,3.63,0.752,22.756580352783203,0.03951957500066783,1
I44_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_01_05.png,I44.png,44,1,5,1.13,0.34,41.42348861694336,0.03871792700010701,1
I44_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_02_02.png,I44.png,44,2,2,2.93,0.892,24.45173454284668,0.0395125659997575,1
I44_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_02_04.png,I44.png,44,2,4,1.3,0.458,34.82426834106445,0.03780418199949054,1
I44_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_03_01.png,I44.png,44,3,1,4.47,0.763,18.64607810974121,0.0394634029998997,1
I44_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_03_03.png,I44.png,44,3,3,3.37,0.875,21.877878189086914,0.03831668099974195,1
I44_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_03_05.png,I44.png,44,3,5,1.57,0.667,25.036258697509766,0.03765861400006543,1
I44_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_04_02.png,I44.png,44,4,2,2.2,1.046,18.829755783081055,0.03936409400012053,1
I44_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_04_04.png,I44.png,44,4,4,1.48,0.666,20.839141845703125,0.037511075000111305,1
I44_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_05_01.png,I44.png,44,5,1,4.73,0.442,19.728099822998047,0.03886080500069511,1
I44_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_05_03.png,I44.png,44,5,3,1.93,0.68,19.890119552612305,0.03901495199988858,1
I44_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_05_05.png,I44.png,44,5,5,1.37,0.605,19.40526580810547,0.03932458500003122,1
I44_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_06_02.png,I44.png,44,6,2,4.2,0.833,20.62584686279297,0.0368045240002175,1
I44_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_06_04.png,I44.png,44,6,4,3.87,1.118,22.253015518188477,0.03606969900010881,1
I44_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_07_01.png,I44.png,44,7,1,2.57,1.055,20.538644790649414,0.03923634100010531,1
I44_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_07_03.png,I44.png,44,7,3,1.94,1.045,21.390674591064453,0.03797919799944793,1
I44_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_07_05.png,I44.png,44,7,5,2.0,0.966,20.3068904876709,0.038275844999589026,1
I44_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_08_02.png,I44.png,44,8,2,3.23,1.055,19.067955017089844,0.039015903000290564,1
I44_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_08_04.png,I44.png,44,8,4,1.37,0.547,20.9002628326416,0.03899475100024574,1
I44_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_09_01.png,I44.png,44,9,1,4.73,0.442,18.534717559814453,0.04024580799978139,1
I44_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_09_03.png,I44.png,44,9,3,4.4,0.49,20.82501983642578,0.040304209999703744,1
I44_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_09_05.png,I44.png,44,9,5,1.33,0.537,36.71965026855469,0.0389063669999814,1
I44_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_10_02.png,I44.png,44,10,2,4.4,0.712,19.585037231445312,0.03936915199938085,1
I44_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_10_04.png,I44.png,44,10,4,2.33,1.164,30.354595184326172,0.03738025100028608,1
I44_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_11_01.png,I44.png,44,11,1,4.07,0.772,20.6080379486084,0.03847953299919027,1
I44_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_11_03.png,I44.png,44,11,3,3.2,0.909,23.129337310791016,0.038742756999454286,1
I44_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_11_05.png,I44.png,44,11,5,2.33,0.65,28.303634643554688,0.03866382599971985,1
I44_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_12_02.png,I44.png,44,12,2,4.03,0.657,21.134212493896484,0.03863402200022392,1
I44_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_12_04.png,I44.png,44,12,4,2.84,0.905,25.059234619140625,0.03776208300041617,1
I44_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_13_01.png,I44.png,44,13,1,3.7,0.862,18.607990264892578,0.04139301399936812,1
I44_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_13_03.png,I44.png,44,13,3,2.53,0.718,21.423307418823242,0.039160509000794264,1
I44_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_13_05.png,I44.png,44,13,5,2.3,0.862,25.20688247680664,0.037301634000868944,1
I44_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_14_02.png,I44.png,44,14,2,3.87,0.718,20.193025588989258,0.035838531000081275,1
I44_14_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_14_04.png,I44.png,44,14,4,2.8,0.872,24.177776336669922,0.03729832200042438,1
I44_15_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_15_01.png,I44.png,44,15,1,3.77,0.955,20.091259002685547,0.04073245000017778,1
I44_15_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_15_03.png,I44.png,44,15,3,2.23,0.716,22.637571334838867,0.038659157999973104,1
I44_15_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_15_05.png,I44.png,44,15,5,1.2,0.4,26.42634391784668,0.037460382000062964,1
I44_16_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_16_02.png,I44.png,44,16,2,4.13,0.562,18.54209327697754,0.039464397999836365,1
I44_16_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_16_04.png,I44.png,44,16,4,2.3,0.936,19.21976661682129,0.03888993800046592,1
I44_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_17_01.png,I44.png,44,17,1,4.6,0.49,18.704524993896484,0.03875131199947646,1
I44_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_17_03.png,I44.png,44,17,3,3.9,0.831,18.81145477294922,0.037838797999938834,1
I44_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_17_05.png,I44.png,44,17,5,1.7,0.69,19.269166946411133,0.03732444199977181,1
I44_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_18_02.png,I44.png,44,18,2,4.43,0.616,18.71206283569336,0.03835142299976724,1
I44_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_18_04.png,I44.png,44,18,4,4.26,0.506,18.741580963134766,0.03818393100027606,1
I44_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_19_01.png,I44.png,44,19,1,4.47,0.618,18.672502517700195,0.03808291699988331,1
I44_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_19_03.png,I44.png,44,19,3,3.8,0.702,18.98514175415039,0.03787066299992148,1
I44_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_19_05.png,I44.png,44,19,5,1.43,0.559,24.427827835083008,0.03815769399989222,1
I44_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_20_02.png,I44.png,44,20,2,3.67,1.135,18.146869659423828,0.03943921100017178,1
I44_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_20_04.png,I44.png,44,20,4,3.53,1.087,18.05704116821289,0.0386678140002914,1
I44_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_21_01.png,I44.png,44,21,1,4.07,0.814,18.024372100830078,0.03837553499943169,1
I44_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_21_03.png,I44.png,44,21,3,3.03,1.14,18.608169555664062,0.03715512599956128,1
I44_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_21_05.png,I44.png,44,21,5,1.43,0.559,27.641136169433594,0.03363146899937419,1
I44_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_22_02.png,I44.png,44,22,2,4.33,0.65,18.416311264038086,0.037768110000797606,1
I44_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_22_04.png,I44.png,44,22,4,3.22,0.992,18.993104934692383,0.03758326099978149,1
I44_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_23_01.png,I44.png,44,23,1,2.73,0.814,18.633010864257812,0.0394443670002147,1
I44_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_23_03.png,I44.png,44,23,3,2.23,0.955,18.525909423828125,0.03922851300012553,1
I44_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_23_05.png,I44.png,44,23,5,1.97,0.795,18.562665939331055,0.03922591700029443,1
I44_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_24_02.png,I44.png,44,24,2,2.45,0.836,20.603498458862305,0.03924490100052935,1
I44_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_24_04.png,I44.png,44,24,4,1.73,0.772,24.042762756347656,0.03898698300054093,1
I44_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_25_01.png,I44.png,44,25,1,3.17,1.035,18.96382713317871,0.0383912990000681,1
I44_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_25_03.png,I44.png,44,25,3,4.17,0.687,18.66066551208496,0.038783545999649505,1
I44_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I44_25_05.png,I44.png,44,25,5,2.97,0.795,18.721721649169922,0.039702249999209016,1
I45_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_01_02.png,I45.png,45,1,2,4.3,0.69,16.846389770507812,0.0409472060000553,1
I45_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_01_04.png,I45.png,45,1,4,1.45,0.498,30.282747268676758,0.03844198300066637,1
I45_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_02_01.png,I45.png,45,2,1,3.63,0.836,18.003299713134766,0.0389464420004515,1
I45_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_02_03.png,I45.png,45,2,3,1.5,0.671,26.62251091003418,0.038363054000001284,1
I45_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_02_05.png,I45.png,45,2,5,1.17,0.373,34.525108337402344,0.03841691100024036,1
I45_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_03_02.png,I45.png,45,3,2,3.8,0.872,17.92556381225586,0.040654974000062793,1
I45_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_03_04.png,I45.png,45,3,4,1.9,0.597,21.965871810913086,0.038957884999945236,1
I45_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_04_01.png,I45.png,45,4,1,4.7,0.526,17.60439682006836,0.03928484600055526,1
I45_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_04_03.png,I45.png,45,4,3,1.5,0.806,19.658084869384766,0.03858168599981582,1
I45_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_04_05.png,I45.png,45,4,5,1.3,0.458,21.154077529907227,0.03848981000010099,1
I45_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_05_02.png,I45.png,45,5,2,2.69,0.95,17.998794555664062,0.03961443899970618,1
I45_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_05_04.png,I45.png,45,5,4,1.53,0.562,17.48869514465332,0.03903664100016613,1
I45_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_06_01.png,I45.png,45,6,1,3.33,1.164,19.408687591552734,0.036193416999594774,1
I45_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_06_03.png,I45.png,45,6,3,2.5,0.922,20.1613826751709,0.035131444000398915,1
I45_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_06_05.png,I45.png,45,6,5,1.53,0.718,24.2044734954834,0.034648740999728034,1
I45_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_07_02.png,I45.png,45,7,2,2.67,0.978,18.672624588012695,0.047693753999737964,1
I45_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_07_04.png,I45.png,45,7,4,2.57,1.116,21.306392669677734,0.048977211999954307,1
I45_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_08_01.png,I45.png,45,8,1,4.53,0.562,17.059587478637695,0.03939090799940459,1
I45_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_08_03.png,I45.png,45,8,3,2.63,1.08,18.353601455688477,0.041006922000633494,1
I45_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_08_05.png,I45.png,45,8,5,1.3,0.458,22.15772819519043,0.04165602500052046,1
I45_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_09_02.png,I45.png,45,9,2,4.47,0.499,19.52240753173828,0.05074561499986885,1
I45_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_09_04.png,I45.png,45,9,4,2.03,0.605,28.229625701904297,0.0547951769995052,1
I45_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_10_01.png,I45.png,45,10,1,4.1,0.7,18.290752410888672,0.038189629999578756,1
I45_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_10_03.png,I45.png,45,10,3,3.58,1.009,20.41614532470703,0.04002083399973344,1
I45_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_10_05.png,I45.png,45,10,5,1.13,0.34,34.376285552978516,0.039197124000565964,1
I45_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_11_02.png,I45.png,45,11,2,3.17,0.82,19.572513580322266,0.038438284000221756,1
I45_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_11_04.png,I45.png,45,11,4,2.4,0.8,22.052440643310547,0.03855019899947365,1
I45_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_12_01.png,I45.png,45,12,1,4.47,0.618,17.77730369567871,0.03816037799970218,1
I45_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_12_03.png,I45.png,45,12,3,2.94,0.716,20.03740692138672,0.037989478999406856,1
I45_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_12_05.png,I45.png,45,12,5,2.23,0.844,23.711198806762695,0.03770686899952125,1
I45_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_13_02.png,I45.png,45,13,2,2.8,0.792,17.962507247924805,0.03908944700015127,1
I45_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_13_04.png,I45.png,45,13,4,2.37,0.752,21.3330020904541,0.03814861900082178,1
I45_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_14_01.png,I45.png,45,14,1,4.27,0.727,17.51480484008789,0.037834230000044045,1
I45_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_14_03.png,I45.png,45,14,3,2.77,0.803,19.033058166503906,0.038354315000106,1
I45_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_14_05.png,I45.png,45,14,5,1.73,0.442,23.659048080444336,0.039449541000067256,1
I45_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_15_02.png,I45.png,45,15,2,2.27,0.727,20.39525604248047,0.04091612799948052,1
I45_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_15_04.png,I45.png,45,15,4,1.47,0.499,23.698637008666992,0.03882084900033078,1
I45_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_16_01.png,I45.png,45,16,1,4.63,0.547,17.074451446533203,0.04115768000065145,1
I45_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_16_03.png,I45.png,45,16,3,3.7,0.781,17.164581298828125,0.04038482000032673,1
I45_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_16_05.png,I45.png,45,16,5,1.47,0.618,20.62668800354004,0.03957360699951096,1
I45_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_17_02.png,I45.png,45,17,2,4.63,0.547,17.047964096069336,0.04099325800052611,1
I45_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_17_04.png,I45.png,45,17,4,3.97,0.657,17.042024612426758,0.0406449470001462,1
I45_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_18_01.png,I45.png,45,18,1,4.3,0.69,17.136960983276367,0.03968440599965106,1
I45_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_18_03.png,I45.png,45,18,3,4.53,0.562,17.059587478637695,0.039747388000250794,1
I45_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_18_05.png,I45.png,45,18,5,4.03,0.605,17.18061637878418,0.03999476599983609,1
I45_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_19_02.png,I45.png,45,19,2,4.3,0.64,17.054765701293945,0.03981890600061888,1
I45_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_19_04.png,I45.png,45,19,4,1.57,0.496,19.472763061523438,0.03830257700064976,1
I45_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_20_01.png,I45.png,45,20,1,4.27,0.854,16.975284576416016,0.0404498979996788,1
I45_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_20_03.png,I45.png,45,20,3,2.67,1.374,16.896799087524414,0.03912698499971157,1
I45_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_20_05.png,I45.png,45,20,5,2.07,1.062,16.850845336914062,0.03908014999979059,1
I45_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_21_02.png,I45.png,45,21,2,2.43,0.883,17.213600158691406,0.038156004000484245,1
I45_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_21_04.png,I45.png,45,21,4,2.4,0.8,18.32326316833496,0.03639630399993621,1
I45_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_22_01.png,I45.png,45,22,1,4.23,0.658,17.002748489379883,0.03894143500019709,1
I45_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_22_03.png,I45.png,45,22,3,3.73,1.031,17.158266067504883,0.03720495000015944,1
I45_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_22_05.png,I45.png,45,22,5,2.47,0.957,18.134071350097656,0.03696287800084974,1
I45_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_23_02.png,I45.png,45,23,2,2.77,0.989,17.027198791503906,0.04047019300014654,1
I45_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_23_04.png,I45.png,45,23,4,1.97,0.948,16.968721389770508,0.03997516999970685,1
I45_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_24_01.png,I45.png,45,24,1,3.4,0.879,18.049846649169922,0.04074599199975637,1
I45_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_24_03.png,I45.png,45,24,3,2.1,0.7,20.436004638671875,0.04124673099977372,1
I45_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_24_05.png,I45.png,45,24,5,1.37,0.547,25.65569496154785,0.03945981899960316,1
I45_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_25_02.png,I45.png,45,25,2,3.8,0.792,17.131776809692383,0.04080462500041904,1
I45_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I45_25_04.png,I45.png,45,25,4,4.27,0.512,17.069849014282227,0.04020027500064316,1
I46_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_01_01.png,I46.png,46,1,1,4.65,0.65,19.116933822631836,0.04004583299956721,1
I46_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_01_03.png,I46.png,46,1,3,2.97,0.875,21.499343872070312,0.04041101900020294,1
I46_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_01_05.png,I46.png,46,1,5,1.17,0.373,40.556243896484375,0.03919732900067174,1
I46_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_02_02.png,I46.png,46,2,2,2.5,0.847,22.92009162902832,0.04075443600049766,1
I46_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_02_04.png,I46.png,46,2,4,1.33,0.471,30.401517868041992,0.03952351099997031,1
I46_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_03_01.png,I46.png,46,3,1,4.67,0.471,19.116933822631836,0.039970628000446595,1
I46_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_03_03.png,I46.png,46,3,3,3.3,1.038,20.579294204711914,0.03956928000025073,1
I46_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_03_05.png,I46.png,46,3,5,1.53,0.618,23.679922103881836,0.0400911710003129,1
I46_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I46_04_02.png,I46.png,46,4,2,2.47,0.846,21.187570571899414,0.03910397100025875,1
