filename,image_path,mos,reference_id,distortion_id,distortion_level
I12_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I12_13_1.BMP,5.37838,12,13,1
i12_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_13_2.bmp,4.56757,12,13,2
i12_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_13_3.bmp,3.23684,12,13,3
i12_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_13_4.bmp,2.83333,12,13,4
i12_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_13_5.bmp,4.0,12,13,5
i12_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_14_1.bmp,5.55263,12,14,1
i12_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_14_2.bmp,6.15789,12,14,2
i12_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_14_3.bmp,4.54054,12,14,3
i12_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_14_4.bmp,4.47368,12,14,4
i12_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_14_5.bmp,3.56757,12,14,5
i12_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_15_1.bmp,3.5,12,15,1
i12_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_15_2.bmp,3.51429,12,15,2
i12_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_15_3.bmp,3.65789,12,15,3
i12_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_15_4.bmp,4.07895,12,15,4
i12_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_15_5.bmp,4.54286,12,15,5
i12_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_16_1.bmp,6.52632,12,16,1
i12_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_16_2.bmp,6.2973,12,16,2
i12_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_16_3.bmp,6.05263,12,16,3
i12_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_16_4.bmp,6.11111,12,16,4
i12_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_16_5.bmp,5.67568,12,16,5
i12_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_17_1.bmp,6.26316,12,17,1
i12_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_17_2.bmp,6.81579,12,17,2
i12_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_17_3.bmp,4.81081,12,17,3
i12_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_17_4.bmp,6.26316,12,17,4
i12_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_17_5.bmp,4.02632,12,17,5
i12_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_18_1.bmp,5.64865,12,18,1
i12_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_18_2.bmp,5.35135,12,18,2
i12_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_18_3.bmp,5.0,12,18,3
i12_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_18_4.bmp,4.48649,12,18,4
i12_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_18_5.bmp,4.2973,12,18,5
i12_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_19_1.bmp,5.72973,12,19,1
i12_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_19_2.bmp,5.51351,12,19,2
i12_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_19_3.bmp,5.2973,12,19,3
i12_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_19_4.bmp,4.71053,12,19,4
i12_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_19_5.bmp,4.02632,12,19,5
i12_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_20_1.bmp,5.58333,12,20,1
i12_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_20_2.bmp,5.27778,12,20,2
i12_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_20_3.bmp,4.43243,12,20,3
i12_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_20_4.bmp,3.60526,12,20,4
i12_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_20_5.bmp,2.80556,12,20,5
i12_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_21_1.bmp,5.15789,12,21,1
i12_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_21_2.bmp,4.94595,12,21,2
i12_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_21_3.bmp,4.02632,12,21,3
i12_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_21_4.bmp,3.02778,12,21,4
i12_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_21_5.bmp,2.0,12,21,5
i12_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_22_1.bmp,5.25,12,22,1
i12_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_22_2.bmp,5.13158,12,22,2
i12_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_22_3.bmp,4.56757,12,22,3
i12_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_22_4.bmp,3.5,12,22,4
i12_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_22_5.bmp,2.62162,12,22,5
i12_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_23_1.bmp,6.05405,12,23,1
i12_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_23_2.bmp,6.18421,12,23,2
i12_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_23_3.bmp,4.89474,12,23,3
i12_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_23_4.bmp,3.18919,12,23,4
i12_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_23_5.bmp,2.21053,12,23,5
i12_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_24_1.bmp,5.86486,12,24,1
i12_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_24_2.bmp,4.37838,12,24,2
i12_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_24_3.bmp,3.07895,12,24,3
i12_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_24_4.bmp,1.97368,12,24,4
i12_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i12_24_5.bmp,0.40541,12,24,5
I13_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I13_01_1.bmp,5.53488,13,1,1
i13_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_01_2.bmp,5.425,13,1,2
i13_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_01_3.bmp,5.06977,13,1,3
i13_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_01_4.bmp,4.7907,13,1,4
i13_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_01_5.bmp,4.02381,13,1,5
i13_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_02_1.bmp,5.30952,13,2,1
i13_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_02_2.bmp,5.53659,13,2,2
i13_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_02_3.bmp,5.62791,13,2,3
i13_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_02_4.bmp,5.40476,13,2,4
i13_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_02_5.bmp,4.66667,13,2,5
i13_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_03_1.bmp,5.14286,13,3,1
i13_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_03_2.bmp,5.07143,13,3,2
i13_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_03_3.bmp,4.16667,13,3,3
i13_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_03_4.bmp,3.66667,13,3,4
i13_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_03_5.bmp,2.7619,13,3,5
i13_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_04_1.bmp,5.73171,13,4,1
i13_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_04_2.bmp,5.475,13,4,2
i13_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_04_3.bmp,5.55814,13,4,3
i13_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_04_4.bmp,5.43902,13,4,4
i13_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_04_5.bmp,4.92857,13,4,5
i13_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_05_1.bmp,5.35714,13,5,1
i13_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_05_2.bmp,5.04762,13,5,2
i13_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_05_3.bmp,5.51163,13,5,3
i13_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_05_4.bmp,4.16667,13,5,4
i13_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_05_5.bmp,3.09524,13,5,5
i13_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_06_1.bmp,4.55,13,6,1
i13_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_06_2.bmp,4.25581,13,6,2
i13_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_06_3.bmp,3.66667,13,6,3
i13_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_06_4.bmp,3.44186,13,6,4
i13_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_06_5.bmp,3.09524,13,6,5
i13_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_07_1.bmp,5.725,13,7,1
i13_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_07_2.bmp,5.31707,13,7,2
i13_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_07_3.bmp,4.64286,13,7,3
i13_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_07_4.bmp,3.41463,13,7,4
i13_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_07_5.bmp,2.82927,13,7,5
i13_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_08_1.bmp,4.80952,13,8,1
i13_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_08_2.bmp,3.95238,13,8,2
i13_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_08_3.bmp,3.12195,13,8,3
i13_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_08_4.bmp,2.5814,13,8,4
i13_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_08_5.bmp,1.7381,13,8,5
i13_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_09_1.bmp,5.07317,13,9,1
i13_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_09_2.bmp,4.76744,13,9,2
i13_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_09_3.bmp,3.18605,13,9,3
i13_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_09_4.bmp,2.16667,13,9,4
i13_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_09_5.bmp,0.4878,13,9,5
i13_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_10_1.bmp,5.48837,13,10,1
i13_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_10_2.bmp,5.46512,13,10,2
i13_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_10_3.bmp,4.475,13,10,3
i13_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_10_4.bmp,3.25581,13,10,4
i13_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_10_5.bmp,1.16279,13,10,5
I13_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I13_11_1.BMP,5.32558,13,11,1
i13_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_11_2.bmp,5.32558,13,11,2
i13_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_11_3.bmp,4.69048,13,11,3
i13_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_11_4.bmp,4.34884,13,11,4
i13_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_11_5.bmp,2.38095,13,11,5
i13_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_12_1.bmp,5.23256,13,12,1
i13_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_12_2.bmp,5.44186,13,12,2
i13_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_12_3.bmp,5.11628,13,12,3
i13_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_12_4.bmp,5.2619,13,12,4
i13_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_12_5.bmp,5.04762,13,12,5
I13_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I13_13_1.BMP,5.4186,13,13,1
i13_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_13_2.bmp,4.92857,13,13,2
i13_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_13_3.bmp,4.7907,13,13,3
i13_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_13_4.bmp,3.63415,13,13,4
i13_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_13_5.bmp,2.40476,13,13,5
i13_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_14_1.bmp,5.64286,13,14,1
i13_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_14_2.bmp,5.40476,13,14,2
i13_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_14_3.bmp,5.7381,13,14,3
i13_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_14_4.bmp,5.02326,13,14,4
i13_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_14_5.bmp,3.97619,13,14,5
i13_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_15_1.bmp,2.73171,13,15,1
i13_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_15_2.bmp,2.87805,13,15,2
i13_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_15_3.bmp,3.04762,13,15,3
i13_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_15_4.bmp,3.57143,13,15,4
i13_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_15_5.bmp,3.70732,13,15,5
i13_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_16_1.bmp,5.60465,13,16,1
i13_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_16_2.bmp,5.27907,13,16,2
i13_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_16_3.bmp,5.43902,13,16,3
i13_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_16_4.bmp,4.29268,13,16,4
i13_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_16_5.bmp,4.44186,13,16,5
i13_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_17_1.bmp,4.48837,13,17,1
i13_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_17_2.bmp,6.62791,13,17,2
i13_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_17_3.bmp,3.72093,13,17,3
i13_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_17_4.bmp,6.48837,13,17,4
i13_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_17_5.bmp,2.58537,13,17,5
i13_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_18_1.bmp,3.95122,13,18,1
i13_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_18_2.bmp,3.74419,13,18,2
i13_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_18_3.bmp,3.14286,13,18,3
i13_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_18_4.bmp,2.84615,13,18,4
i13_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_18_5.bmp,2.73171,13,18,5
i13_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_19_1.bmp,5.2439,13,19,1
i13_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_19_2.bmp,5.2619,13,19,2
i13_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_19_3.bmp,5.32558,13,19,3
i13_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_19_4.bmp,4.5122,13,19,4
i13_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_19_5.bmp,4.16279,13,19,5
i13_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_20_1.bmp,5.67442,13,20,1
i13_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_20_2.bmp,5.09524,13,20,2
i13_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_20_3.bmp,5.52381,13,20,3
i13_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_20_4.bmp,5.28571,13,20,4
i13_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_20_5.bmp,5.23256,13,20,5
i13_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_21_1.bmp,5.65116,13,21,1
i13_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_21_2.bmp,5.54762,13,21,2
i13_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_21_3.bmp,5.09524,13,21,3
i13_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_21_4.bmp,4.72093,13,21,4
i13_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_21_5.bmp,3.47619,13,21,5
i13_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_22_1.bmp,5.42857,13,22,1
i13_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_22_2.bmp,4.78049,13,22,2
i13_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_22_3.bmp,3.97674,13,22,3
i13_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_22_4.bmp,2.93023,13,22,4
i13_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_22_5.bmp,2.4186,13,22,5
i13_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_23_1.bmp,5.65116,13,23,1
i13_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_23_2.bmp,5.39535,13,23,2
i13_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_23_3.bmp,5.45,13,23,3
i13_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_23_4.bmp,5.04651,13,23,4
i13_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_23_5.bmp,5.2093,13,23,5
i13_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_24_1.bmp,5.44186,13,24,1
i13_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_24_2.bmp,5.19048,13,24,2
i13_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_24_3.bmp,4.39535,13,24,3
i13_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_24_4.bmp,3.86047,13,24,4
i13_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i13_24_5.bmp,2.88095,13,24,5
I14_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I14_01_1.bmp,5.89189,14,1,1
i14_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_01_2.bmp,5.69444,14,1,2
i14_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_01_3.bmp,4.77778,14,1,3
i14_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_01_4.bmp,4.31429,14,1,4
i14_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_01_5.bmp,3.75,14,1,5
i14_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_02_1.bmp,5.97297,14,2,1
i14_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_02_2.bmp,5.91667,14,2,2
i14_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_02_3.bmp,5.77143,14,2,3
i14_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_02_4.bmp,5.13889,14,2,4
i14_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_02_5.bmp,4.52778,14,2,5
i14_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_03_1.bmp,5.19444,14,3,1
i14_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_03_2.bmp,4.43243,14,3,2
i14_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_03_3.bmp,3.77778,14,3,3
i14_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_03_4.bmp,3.08333,14,3,4
i14_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_03_5.bmp,2.59459,14,3,5
i14_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_04_1.bmp,6.02857,14,4,1
i14_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_04_2.bmp,5.63889,14,4,2
i14_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_04_3.bmp,5.5,14,4,3
i14_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_04_4.bmp,4.65714,14,4,4
i14_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_04_5.bmp,4.02778,14,4,5
i14_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_05_1.bmp,6.05405,14,5,1
i14_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_05_2.bmp,5.59459,14,5,2
i14_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_05_3.bmp,4.97222,14,5,3
i14_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_05_4.bmp,4.16216,14,5,4
i14_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_05_5.bmp,3.02703,14,5,5
i14_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_06_1.bmp,5.08333,14,6,1
i14_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_06_2.bmp,4.33333,14,6,2
i14_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_06_3.bmp,4.02778,14,6,3
i14_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_06_4.bmp,3.77778,14,6,4
i14_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_06_5.bmp,3.16667,14,6,5
i14_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_07_1.bmp,5.72222,14,7,1
i14_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_07_2.bmp,5.44444,14,7,2
i14_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_07_3.bmp,4.27778,14,7,3
i14_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_07_4.bmp,3.61111,14,7,4
i14_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_07_5.bmp,2.91892,14,7,5
i14_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_08_1.bmp,5.43243,14,8,1
i14_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_08_2.bmp,4.55556,14,8,2
i14_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_08_3.bmp,3.48649,14,8,3
i14_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_08_4.bmp,2.83784,14,8,4
i14_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_08_5.bmp,1.59459,14,8,5
i14_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_09_1.bmp,6.05405,14,9,1
i14_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_09_2.bmp,5.89189,14,9,2
i14_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_09_3.bmp,4.5,14,9,3
i14_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_09_4.bmp,2.89189,14,9,4
i14_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_09_5.bmp,1.75,14,9,5
i14_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_10_1.bmp,5.77778,14,10,1
i14_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_10_2.bmp,5.16667,14,10,2
i14_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_10_3.bmp,4.25,14,10,3
i14_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_10_4.bmp,3.05556,14,10,4
i14_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_10_5.bmp,1.86111,14,10,5
I14_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I14_11_1.BMP,5.97297,14,11,1
i14_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_11_2.bmp,5.47222,14,11,2
i14_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_11_3.bmp,4.24324,14,11,3
i14_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_11_4.bmp,3.08333,14,11,4
i14_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_11_5.bmp,1.28571,14,11,5
i14_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_12_1.bmp,5.81081,14,12,1
i14_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i14_12_2.bmp,5.64706,14,12,2
